,KeggID,REFERENCE
3055,gn:T05051,
3056,gn:T05052,
3057,gn:T05053,PMID:28302790
3058,gn:T05054,PMID:27226124
3059,gn:T05055,PMID:28232441
3060,gn:T05056,PMID:28620785
3061,gn:T05057,
3062,gn:T05058,
3063,gn:T05059,
3064,gn:T05060,
3065,gn:T05061,
3066,gn:T05062,
3067,gn:T05063,
3068,gn:T05064,
3069,gn:T05065,PMID:29074667
3070,gn:T05066,PMID:29122879
3071,gn:T05067,
3072,gn:T05068,
3073,gn:T05069,
3074,gn:T05070,
3075,gn:T05071,PMID:29192076
3076,gn:T05072,PMID:28104662
3077,gn:T05073,
3078,gn:T05074,PMID:28528782
3079,gn:T05075,PMID:28854596
3080,gn:T05076,PMID:29472326
3081,gn:T05077,PMID:32310741
3082,gn:T05078,PMID:28379940
3083,gn:T05079,PMID:28812685
3084,gn:T05080,PMID:26324906
3085,gn:T05081,PMID:29472326
3086,gn:T05082,
3087,gn:T05083,PMID:28720440
3088,gn:T05084,PMID:29196293
3089,gn:T05085,
3090,gn:T05086,PMID:28234349
3091,gn:T05087,PMID:27635050
3092,gn:T05088,PMID:28628615
3093,gn:T05089,PMID:29167264
3094,gn:T05090,PMID:29027997
3095,gn:T05091,PMID:29027997
3096,gn:T05092,PMID:29858620
3097,gn:T05093,PMID:29085348
3098,gn:T05094,PMID:29122863
3099,gn:T05095,
3100,gn:T05096,PMID:28983009
3101,gn:T05097,PMID:22232617
3102,gn:T05097,PMID:27007210
3103,gn:T05098,PMID:22535931
3104,gn:T05099,PMID:30131788
3105,gn:T05100,
3106,gn:T05101,PMID:28538728
3107,gn:T05102,PMID:28860235
3108,gn:T05103,PMID:29472326
3109,gn:T05104,PMID:29472326
3110,gn:T05105,PMID:29194520
3111,gn:T05106,
3112,gn:T05107,
3113,gn:T05108,PMID:30131788
3114,gn:T05109,PMID:33242236
3115,gn:T05110,
3116,gn:T05111,PMID:27063562
3117,gn:T05112,
3118,gn:T05113,PMID:28338931
3119,gn:T05114,
3120,gn:T05115,PMID:29433445
3121,gn:T05116,PMID:29051239
3122,gn:T05117,PMID:30172782
3123,gn:T05118,PMID:32029563
3124,gn:T05119,PMID:29146847
3125,gn:T05120,
3126,gn:T05121,PMID:30809202
3127,gn:T05122,
3128,gn:T05123,PMID:28546482
3129,gn:T05124,PMID:28491497
3130,gn:T05125,PMID:29026163
3131,gn:T05126,PMID:31582435
3132,gn:T05127,
3133,gn:T05128,PMID:31809796
3134,gn:T05129,
3135,gn:T05130,
3136,gn:T05131,
3137,gn:T05132,PMID:29724849
3138,gn:T05133,PMID:27913074
3139,gn:T05134,PMID:25240282
3140,gn:T05135,PMID:25621460
3141,gn:T05136,PMID:24845553
3142,gn:T05136,PMID:25010077
3143,gn:T05137,PMID:28537264
3144,gn:T05138,PMID:26354079
3145,gn:T05139,PMID:27902217
3146,gn:T05140,PMID:30896386
3147,gn:T05141,PMID:26044429
3148,gn:T05142,PMID:22689235
3149,gn:T05143,PMID:29167267
3150,gn:T05144,
3151,gn:T05145,
3152,gn:T05146,PMID:31632374
3153,gn:T05147,PMID:28774979
3154,gn:T05148,PMID:25621460
3155,gn:T05149,PMID:28033408
3156,gn:T05150,PMID:27255837
3157,gn:T05151,PMID:18432245
3158,gn:T05152,PMID:25496777
3159,gn:T05153,PMID:29472326
3160,gn:T05154,PMID:28882448
3161,gn:T05155,PMID:29217796
3162,gn:T05156,PMID:28854875
3163,gn:T05157,PMID:29851375
3164,gn:T05158,PMID:29027997
3165,gn:T05159,
3166,gn:T05160,
3167,gn:T05161,PMID:28541388
3168,gn:T05162,
3169,gn:T05163,PMID:26638077
3170,gn:T05164,
3171,gn:T05165,PMID:29301883
3172,gn:T05166,
3173,gn:T05167,PMID:29620492
3174,gn:T05168,
3175,gn:T05169,PMID:29461181
3176,gn:T05170,
3177,gn:T05171,
3178,gn:T05172,PMID:27417842
3179,gn:T05173,PMID:28072419
3180,gn:T05174,PMID:26808871
3181,gn:T05175,PMID:27365350
3182,gn:T05176,
3183,gn:T05177,PMID:29472326
3184,gn:T05178,
3185,gn:T05179,PMID:22535931
3186,gn:T05180,PMID:29192079
3187,gn:T05181,PMID:29146844
3188,gn:T05182,PMID:27284129
3189,gn:T05183,
3190,gn:T05184,PMID:30252644
3191,gn:T05185,PMID:28338931
3192,gn:T05186,
3193,gn:T05187,
3194,gn:T05188,PMID:28183755
3195,gn:T05189,
3196,gn:T05190,PMID:25999559
3197,gn:T05191,PMID:29069349
3198,gn:T05192,PMID:29472326
3199,gn:T05193,
3200,gn:T05194,PMID:28983001
3201,gn:T05195,PMID:29068285
3202,gn:T05196,PMID:29068277
3203,gn:T05197,PMID:29038283
3204,gn:T05198,PMID:33741626
3205,gn:T05199,PMID:29122878
3206,gn:T05200,PMID:24928877
3207,gn:T05201,PMID:28315371
3208,gn:T05202,PMID:27634994
3209,gn:T05203,PMID:28338931
3210,gn:T05204,PMID:27881415
3211,gn:T05205,PMID:27257211
3212,gn:T05206,PMID:28751400
3213,gn:T05207,PMID:27013050
3214,gn:T05208,PMID:28000419
3215,gn:T05209,
3216,gn:T05210,
3217,gn:T05211,
3218,gn:T05212,PMID:28769885
3219,gn:T05213,PMID:28769885
3220,gn:T05214,
3221,gn:T05215,PMID:29348358
3222,gn:T05216,
3223,gn:T05217,PMID:31583244
3224,gn:T05218,PMID:28810712
3225,gn:T05219,PMID:29194930
3226,gn:T05220,PMID:28546491
3227,gn:T05221,PMID:30255092
3228,gn:T05222,
3229,gn:T05223,PMID:29439041
3230,gn:T05224,PMID:30028290
3231,gn:T05225,
3232,gn:T05226,
3233,gn:T05227,PMID:26410454
3234,gn:T05228,PMID:28183761
3235,gn:T05229,PMID:28798190
3236,gn:T05230,PMID:30255092
3237,gn:T05231,PMID:32460704
3238,gn:T05232,
3239,gn:T05233,
3240,gn:T05234,
3241,gn:T05235,
3242,gn:T05236,PMID:30132752
3243,gn:T05237,PMID:31251720
3244,gn:T05238,
3245,gn:T05239,
3246,gn:T05240,PMID:28861057
3247,gn:T05241,PMID:27651857
3248,gn:T05242,PMID:28991254
3249,gn:T05243,PMID:29093472
3250,gn:T05244,PMID:29078332
3251,gn:T05245,PMID:27145194
3252,gn:T05246,PMID:28917590
3253,gn:T05247,PMID:25621460
3254,gn:T05247,PMID:20413674
3255,gn:T05248,PMID:28917590
3256,gn:T05249,
3257,gn:T05250,
3258,gn:T05251,
3259,gn:T05252,
3260,gn:T05253,
3261,gn:T05254,PMID:29930545
3262,gn:T05255,
3263,gn:T05256,PMID:29763639
3264,gn:T05257,PMID:28818905
3265,gn:T05258,PMID:29097459
3266,gn:T05259,PMID:29337313
3267,gn:T05260,PMID:29097460
3268,gn:T05261,PMID:31244812
3269,gn:T05262,
3270,gn:T05263,
3271,gn:T05264,
3272,gn:T05265,PMID:30882295
3273,gn:T05266,PMID:30623567
3274,gn:T05267,PMID:29292131
3275,gn:T05268,PMID:28034856
3276,gn:T05269,PMID:25834639
3277,gn:T05270,PMID:27189363
3278,gn:T05271,
3279,gn:T05272,
3280,gn:T05273,
3281,gn:T05274,PMID:29775788
3282,gn:T05275,
3283,gn:T05276,PMID:31054135
3284,gn:T05277,PMID:29773614
3285,gn:T05278,PMID:30228116
3286,gn:T05279,PMID:28385845
3287,gn:T05280,PMID:29216329
3288,gn:T05281,PMID:24885329
3289,gn:T05282,
3290,gn:T05283,PMID:29674553
3291,gn:T05284,
3292,gn:T05285,PMID:28933529
3293,gn:T05286,
3294,gn:T05287,
3295,gn:T05288,
3296,gn:T05289,
3297,gn:T05290,PMID:24336377
3298,gn:T05291,PMID:27434633
3299,gn:T05292,PMID:29437098
3300,gn:T05293,PMID:29437115
3301,gn:T05294,PMID:29809120
3302,gn:T05295,PMID:30806616
3303,gn:T05296,
3304,gn:T05297,PMID:29437920
3305,gn:T05298,PMID:30204830
3306,gn:T05299,PMID:30976947
3307,gn:T05300,PMID:29678919
3308,gn:T05301,PMID:27932652
3309,gn:T05302,PMID:28912320
3310,gn:T05303,
3311,gn:T05304,PMID:31482696
3312,gn:T05305,PMID:32068849
3313,gn:T05306,PMID:32762690
3314,gn:T05307,
3315,gn:T05308,PMID:29348337
3316,gn:T05309,PMID:29439050
3317,gn:T05310,
3318,gn:T05311,PMID:29036401
3319,gn:T05312,PMID:29167245
3320,gn:T05313,PMID:29097460
3321,gn:T05314,PMID:29496832
3322,gn:T05315,
3323,gn:T05316,PMID:29437920
3324,gn:T05317,
3325,gn:T05318,PMID:32068849
3326,gn:T05319,
3327,gn:T05320,PMID:26656224
3328,gn:T05321,PMID:27651857
3329,gn:T05322,
3330,gn:T05323,PMID:29479340
3331,gn:T05324,PMID:29437920
3332,gn:T05325,
3333,gn:T05326,PMID:28338931
3334,gn:T05327,PMID:30478230
3335,gn:T05328,PMID:28860250
3336,gn:T05329,PMID:29434576
3337,gn:T05330,
3338,gn:T05331,
3339,gn:T05332,
3340,gn:T05333,PMID:29724826
3341,gn:T05334,PMID:30134835
3342,gn:T05335,PMID:32323195
3343,gn:T05336,PMID:30533886
3344,gn:T05337,
3345,gn:T05338,
3346,gn:T05339,PMID:29535201
3347,gn:T05340,
3348,gn:T05341,
3349,gn:T05342,PMID:29724855
3350,gn:T05343,
3351,gn:T05344,
3352,gn:T05345,
3353,gn:T05346,PMID:29674539
3354,gn:T05347,
3355,gn:T05348,PMID:27114323
3356,gn:T05349,PMID:28126948
3357,gn:T05350,PMID:27158781
3358,gn:T05350,PMID:22548759
3359,gn:T05351,PMID:29112324
3360,gn:T05352,PMID:28401891
3361,gn:T05353,PMID:31337784
3362,gn:T05354,
3363,gn:T05355,
3364,gn:T05356,PMID:30016224
3365,gn:T05357,PMID:32539910
3366,gn:T05358,
3367,gn:T05359,PMID:26808869
3368,gn:T05360,PMID:29749924
3369,gn:T05361,PMID:29939126
3370,gn:T05362,PMID:31046896
3371,gn:T05363,PMID:30102146
3372,gn:T05364,PMID:30117798
3373,gn:T05365,PMID:29724846
3374,gn:T05366,PMID:31972312
3375,gn:T05367,PMID:30456754
3376,gn:T05368,
3377,gn:T05369,
3378,gn:T05370,PMID:30338941
3379,gn:T05371,
3380,gn:T05372,PMID:29880910
3381,gn:T05373,PMID:27542933
3382,gn:T05374,PMID:28572320
3383,gn:T05375,PMID:29717010
3384,gn:T05376,PMID:31628625
3385,gn:T05377,PMID:29798922
3386,gn:T05378,PMID:29786497
3387,gn:T05379,
3388,gn:T05380,
3389,gn:T05381,
3390,gn:T05382,
3391,gn:T05383,
3392,gn:T05384,
3393,gn:T05385,PMID:21167037
3394,gn:T05386,PMID:30456957
3395,gn:T05387,
3396,gn:T05388,PMID:31107148
3397,gn:T05389,PMID:30123201
3398,gn:T05390,
3399,gn:T05391,PMID:29798922
3400,gn:T05392,PMID:30723817
3401,gn:T05393,PMID:29097460
3402,gn:T05394,
3403,gn:T05395,
3404,gn:T05396,
3405,gn:T05397,
3406,gn:T05398,
3407,gn:T05399,
3408,gn:T05400,
3409,gn:T05401,PMID:29773625
3410,gn:T05402,
3411,gn:T05403,PMID:29568283
3412,gn:T05404,PMID:29674546
3413,gn:T05405,
3414,gn:T05406,PMID:30801242
3415,gn:T05407,PMID:32936754
3416,gn:T05408,
3417,gn:T05409,PMID:30762515
3418,gn:T05410,PMID:32692642
3419,gn:T05411,PMID:32100704
3420,gn:T05412,PMID:29153257
3421,gn:T05413,PMID:29043955
3422,gn:T05414,PMID:30747615
3423,gn:T05415,PMID:29659807
3424,gn:T05416,PMID:29191667
3425,gn:T05417,
3426,gn:T05418,PMID:29567736
3427,gn:T05419,PMID:29567736
3428,gn:T05420,
3429,gn:T05421,PMID:30619190
3430,gn:T05422,
3431,gn:T05423,PMID:30852675
3432,gn:T05424,
3433,gn:T05425,
3434,gn:T05426,PMID:30575499
3435,gn:T05427,
3436,gn:T05428,PMID:29642956
3437,gn:T05429,
3438,gn:T05430,PMID:31334694
3439,gn:T05431,
3440,gn:T05432,
3441,gn:T05433,PMID:29976644
3442,gn:T05434,
3443,gn:T05435,PMID:29545612
3444,gn:T05436,
3445,gn:T05437,
3446,gn:T05438,PMID:26905629
3447,gn:T05439,PMID:29697183
3448,gn:T05440,
3449,gn:T05441,
3450,gn:T05442,
3451,gn:T05443,PMID:30363939
3452,gn:T05444,PMID:29976644
3453,gn:T05445,
3454,gn:T05446,PMID:29623398
3455,gn:T05447,PMID:31622231
3456,gn:T05448,PMID:30443686
3457,gn:T05449,PMID:30413471
3458,gn:T05450,PMID:29804207
3459,gn:T05451,
3460,gn:T05452,PMID:28619790
3461,gn:T05453,PMID:30533878
3462,gn:T05454,PMID:31433289
3463,gn:T05455,
3464,gn:T05456,
3465,gn:T05457,
3466,gn:T05458,
3467,gn:T05459,PMID:29773625
3468,gn:T05460,PMID:29976644
3469,gn:T05461,PMID:30952664
3470,gn:T05462,
3471,gn:T05463,PMID:28338931
3472,gn:T05464,PMID:31439706
3473,gn:T05465,
3474,gn:T05466,
3475,gn:T05467,
3476,gn:T05468,PMID:28856785
3477,gn:T05469,
3478,gn:T05470,
3479,gn:T05471,PMID:30533808
3480,gn:T05472,PMID:30533808
3481,gn:T05473,PMID:29449399
3482,gn:T05474,PMID:28211316
3483,gn:T05475,PMID:29785674
3484,gn:T05476,PMID:30533691
3485,gn:T05477,
3486,gn:T05478,PMID:27469965
3487,gn:T05479,PMID:29954916
3488,gn:T05480,PMID:34431766
3489,gn:T05481,
3490,gn:T05482,PMID:30656855
3491,gn:T05483,PMID:29923816
3492,gn:T05484,
3493,gn:T05485,PMID:30714893
3494,gn:T05486,
3495,gn:T05487,PMID:30533808
3496,gn:T05488,
3497,gn:T05489,PMID:28671527
3498,gn:T05490,
3499,gn:T05491,PMID:30994436
3500,gn:T05492,
3501,gn:T05493,
3502,gn:T05494,
3503,gn:T05495,
3504,gn:T05496,PMID:30505389
3505,gn:T05497,
3506,gn:T05498,PMID:30298689
3507,gn:T05499,PMID:29097460
3508,gn:T05500,PMID:30810523
3509,gn:T05501,PMID:28751391
3510,gn:T05502,
3511,gn:T05503,
3512,gn:T05504,
3513,gn:T05505,PMID:31584867
3514,gn:T05506,
3515,gn:T05507,PMID:30465643
3516,gn:T05508,PMID:30785446
3517,gn:T05509,
3518,gn:T05510,
3519,gn:T05511,PMID:30533913
3520,gn:T05512,
3521,gn:T05513,PMID:25953183
3522,gn:T05514,PMID:28900698
3523,gn:T05515,
3524,gn:T05516,
3525,gn:T05517,PMID:30061756
3526,gn:T05518,PMID:30407903
3527,gn:T05519,PMID:29097460
3528,gn:T05520,
3529,gn:T05521,
3530,gn:T05522,PMID:26826230
3531,gn:T05523,PMID:28567373
3532,gn:T05524,PMID:30533842
3533,gn:T05525,
3534,gn:T05526,
3535,gn:T05527,PMID:31587117
3536,gn:T05528,
3537,gn:T05529,PMID:29097460
3538,gn:T05530,
3539,gn:T05531,
3540,gn:T05532,PMID:31025054
3541,gn:T05533,PMID:29074672
3542,gn:T05534,PMID:29042494
3543,gn:T05535,
3544,gn:T05536,
3545,gn:T05537,PMID:32936754
3546,gn:T05538,PMID:30156530
3547,gn:T05539,
3548,gn:T05540,PMID:30854280
3549,gn:T05541,PMID:28007849
3550,gn:T05542,
3551,gn:T05543,
3552,gn:T05544,
3553,gn:T05545,PMID:29449385
3554,gn:T05546,
3555,gn:T05547,
3556,gn:T05548,PMID:29899517
3557,gn:T05549,PMID:31199223
3558,gn:T05550,PMID:30800605
3559,gn:T05551,PMID:30533700
3560,gn:T05552,PMID:28338931
3561,gn:T05553,PMID:24013640
3562,gn:T05554,PMID:22833609
3563,gn:T05554,PMID:25280009
3564,gn:T05555,PMID:25351875
3565,gn:T05556,PMID:27965456
3566,gn:T05557,PMID:32381322
3567,gn:T05558,
3568,gn:T05559,PMID:34570338
3569,gn:T05560,PMID:30932804
3570,gn:T05561,PMID:30741626
3571,gn:T05562,PMID:31171940
3572,gn:T05563,
3573,gn:T05564,
3574,gn:T05565,
3575,gn:T05566,PMID:28034855
3576,gn:T05567,PMID:30533864
3577,gn:T05568,
3578,gn:T05569,PMID:30047196
3579,gn:T05570,PMID:32496179
3580,gn:T05571,PMID:30361979
3581,gn:T05572,
3582,gn:T05573,
3583,gn:T05574,
3584,gn:T05575,PMID:32886597
3585,gn:T05576,PMID:30510549
3586,gn:T05577,PMID:30533705
3587,gn:T05578,PMID:27801909
3588,gn:T05579,PMID:30938698
3589,gn:T05580,PMID:30047196
3590,gn:T05581,
3591,gn:T05582,
3592,gn:T05583,PMID:30110167
3593,gn:T05584,
3594,gn:T05585,
3595,gn:T05586,
3596,gn:T05587,
3597,gn:T05588,
3598,gn:T05589,PMID:27498969
3599,gn:T05590,
3600,gn:T05591,
3601,gn:T05592,
3602,gn:T05593,PMID:31166158
3603,gn:T05594,PMID:30714034
3604,gn:T05595,PMID:27378076
3605,gn:T05596,
3606,gn:T05597,PMID:30231855
3607,gn:T05598,PMID:30533730
3608,gn:T05599,PMID:30281016
3609,gn:T05600,PMID:25232843
3610,gn:T05601,PMID:25420146
3611,gn:T05602,PMID:26220359
3612,gn:T05603,PMID:26836814
3613,gn:T05604,PMID:26786968
3614,gn:T05605,PMID:29621340
3615,gn:T05606,PMID:29785397
3616,gn:T05607,PMID:29688346
3617,gn:T05607,PMID:11606696
3618,gn:T05608,PMID:28071692
3619,gn:T05608,PMID:11738812
3620,gn:T05609,PMID:28756777
3621,gn:T05609,PMID:20958224
3622,gn:T05610,PMID:26483466
3623,gn:T05611,PMID:26483466
3624,gn:T05612,
3625,gn:T05613,PMID:32381322
3626,gn:T05614,PMID:31166158
3627,gn:T05615,PMID:30852185
3628,gn:T05616,
3629,gn:T05617,PMID:31129166
3630,gn:T05618,PMID:30637383
3631,gn:T05619,
3632,gn:T05620,PMID:30533885
3633,gn:T05621,
3634,gn:T05622,
3635,gn:T05623,PMID:30625111
3636,gn:T05624,PMID:30362935
3637,gn:T05625,PMID:31129166
3638,gn:T05626,
3639,gn:T05627,PMID:31129166
3640,gn:T05628,PMID:29068274
3641,gn:T05629,PMID:29475871
3642,gn:T05630,PMID:30533902
3643,gn:T05631,PMID:26617599
3644,gn:T05632,
3645,gn:T05633,
3646,gn:T05634,
3647,gn:T05635,PMID:30319567
3648,gn:T05636,PMID:27881415
3649,gn:T05637,PMID:28919887
3650,gn:T05638,PMID:30870453
3651,gn:T05639,
3652,gn:T05640,PMID:31760613
3653,gn:T05641,PMID:30706341
3654,gn:T05642,
3655,gn:T05643,PMID:29572210
3656,gn:T05644,
3657,gn:T05645,PMID:28883150
3658,gn:T05646,
3659,gn:T05647,PMID:33452024
3660,gn:T05648,
3661,gn:T05649,
3662,gn:T05650,PMID:30398651
3663,gn:T05651,
3664,gn:T05652,PMID:30882297
3665,gn:T05653,PMID:31221650
3666,gn:T05654,PMID:31162027
3667,gn:T05655,
3668,gn:T05656,PMID:31165292
3669,gn:T05657,PMID:30714032
3670,gn:T05658,PMID:33526179
3671,gn:T05659,PMID:30665414
3672,gn:T05660,PMID:31675290
3673,gn:T05661,PMID:31099733
3674,gn:T05662,PMID:29700148
3675,gn:T05663,
3676,gn:T05664,PMID:30533613
3677,gn:T05665,
3678,gn:T05666,PMID:26763977
3679,gn:T05667,
3680,gn:T05668,PMID:32886597
3681,gn:T05669,PMID:30533667
3682,gn:T05670,PMID:30240834
3683,gn:T05671,PMID:29567747
3684,gn:T05672,
3685,gn:T05673,
3686,gn:T05674,
3687,gn:T05675,PMID:30231900
3688,gn:T05676,
3689,gn:T05677,PMID:30773292
3690,gn:T05678,PMID:30714040
3691,gn:T05679,
3692,gn:T05680,
3693,gn:T05681,
3694,gn:T05682,
3695,gn:T05683,PMID:29199128
3696,gn:T05684,PMID:30637398
3697,gn:T05685,PMID:30533768
3698,gn:T05686,PMID:31644419
3699,gn:T05687,
3700,gn:T05688,
3701,gn:T05689,
3702,gn:T05690,
3703,gn:T05691,PMID:30938329
3704,gn:T05692,
3705,gn:T05693,PMID:27457714
3706,gn:T05694,
3707,gn:T05695,PMID:27974049
3708,gn:T05696,PMID:30759292
3709,gn:T05697,PMID:30394865
3710,gn:T05698,PMID:28818906
3711,gn:T05699,PMID:27034021
3712,gn:T05700,PMID:31251718
3713,gn:T05701,
3714,gn:T05702,PMID:30675452
3715,gn:T05703,PMID:30533787
3716,gn:T05704,
3717,gn:T05705,PMID:31296668
3718,gn:T05706,PMID:31671048
3719,gn:T05707,
3720,gn:T05708,PMID:29860278
3721,gn:T05709,
3722,gn:T05710,
3723,gn:T05711,
3724,gn:T05712,PMID:31129166
3725,gn:T05713,
3726,gn:T05714,PMID:30397652
3727,gn:T05715,PMID:30701245
3728,gn:T05716,
3729,gn:T05717,PMID:29930060
3730,gn:T05718,PMID:30798492
3731,gn:T05719,
3732,gn:T05720,
3733,gn:T05721,
3734,gn:T05722,PMID:31995467
3735,gn:T05723,PMID:30663955
3736,gn:T05724,PMID:31541329
3737,gn:T05725,PMID:29880592
3738,gn:T05726,PMID:28659179
3739,gn:T05727,PMID:28854596
3740,gn:T05728,PMID:31000542
3741,gn:T05729,PMID:31665101
3742,gn:T05730,
3743,gn:T05731,
3744,gn:T05732,
3745,gn:T05733,PMID:31682217
3746,gn:T05734,PMID:31346019
3747,gn:T05735,PMID:30524415
3748,gn:T05736,PMID:30796749
3749,gn:T05737,PMID:31379757
3750,gn:T05738,
3751,gn:T05739,PMID:29472326
3752,gn:T05740,PMID:29899517
3753,gn:T05741,PMID:30938330
3754,gn:T05742,PMID:32038006
3755,gn:T05743,
3756,gn:T05744,PMID:31199223
3757,gn:T05745,
3758,gn:T05746,
3759,gn:T05747,PMID:29026213
3760,gn:T05748,PMID:29571651
3761,gn:T05749,
3762,gn:T05750,
3763,gn:T05751,PMID:28223006
3764,gn:T05752,
3765,gn:T05753,
3766,gn:T05754,PMID:31385778
3767,gn:T05755,
3768,gn:T05756,PMID:25496777
3769,gn:T05757,PMID:29376823
3770,gn:T05758,PMID:30166436
3771,gn:T05758,PMID:26724406
3772,gn:T05759,PMID:30290758
3773,gn:T05760,
3774,gn:T05761,PMID:27088722
3775,gn:T05762,PMID:30212580
3776,gn:T05763,PMID:29048530
3777,gn:T05764,PMID:28489823
3778,gn:T05765,PMID:29895637
3779,gn:T05766,
3780,gn:T05767,PMID:31282852
3781,gn:T05768,
3782,gn:T05769,PMID:30801069
3783,gn:T05770,PMID:30245679
3784,gn:T05771,PMID:31613737
3785,gn:T05772,PMID:31556866
3786,gn:T05773,PMID:30382153
3787,gn:T05774,PMID:29242500
3788,gn:T05775,PMID:28798186
3789,gn:T05776,PMID:24836287
3790,gn:T05777,PMID:29769357
3791,gn:T05778,PMID:30249741
3792,gn:T05779,PMID:30834382
3793,gn:T05780,PMID:31913437
3794,gn:T05781,
3795,gn:T05782,PMID:32375988
3796,gn:T05783,
3797,gn:T05784,PMID:30687834
3798,gn:T05785,PMID:30698516
3799,gn:T05786,
3800,gn:T05787,PMID:28695212
3801,gn:T05788,PMID:29240929
3802,gn:T05789,PMID:30547029
3803,gn:T05790,
3804,gn:T05791,
3805,gn:T05792,
3806,gn:T05793,
3807,gn:T05794,
3808,gn:T05795,PMID:30835195
3809,gn:T05796,
3810,gn:T05797,PMID:30762516
3811,gn:T05798,PMID:31613738
3812,gn:T05799,
3813,gn:T05800,
3814,gn:T05801,PMID:29540638
3815,gn:T05802,PMID:31099739
3816,gn:T05803,
3817,gn:T05804,
3818,gn:T05805,
3819,gn:T05806,PMID:34662267
3820,gn:T05807,
3821,gn:T05808,
3822,gn:T05809,
3823,gn:T05810,
3824,gn:T05811,PMID:30533930
3825,gn:T05812,PMID:29899517
3826,gn:T05813,PMID:31331368
3827,gn:T05814,PMID:31976851
3828,gn:T05815,
3829,gn:T05816,
3830,gn:T05817,
3831,gn:T05818,PMID:30938321
3832,gn:T05819,PMID:29458677
3833,gn:T05820,PMID:29439056
3834,gn:T05821,PMID:27231373
3835,gn:T05822,PMID:30533711
3836,gn:T05823,PMID:30117799
3837,gn:T05824,
3838,gn:T05825,PMID:34270398
3839,gn:T05826,
3840,gn:T05827,
3841,gn:T05828,
3842,gn:T05829,PMID:29464208
3843,gn:T05830,
3844,gn:T05831,PMID:30285095
3845,gn:T05832,PMID:28385837
3846,gn:T05833,PMID:30685079
3847,gn:T05834,PMID:31072883
3848,gn:T05835,PMID:31851604
3849,gn:T05836,PMID:31671651
3850,gn:T05837,PMID:31317227
3851,gn:T05838,
3852,gn:T05839,PMID:30072967
3853,gn:T05840,PMID:30226464
3854,gn:T05841,
3855,gn:T05842,PMID:30715337
3856,gn:T05843,
3857,gn:T05844,PMID:31296670
3858,gn:T05845,
3859,gn:T05846,
3860,gn:T05847,PMID:30533903
3861,gn:T05848,
3862,gn:T05849,PMID:31723216
3863,gn:T05850,
3864,gn:T05851,PMID:30923241
3865,gn:T05852,
3866,gn:T05853,
3867,gn:T05854,
3868,gn:T05855,
3869,gn:T05856,
3870,gn:T05857,PMID:29860412
3871,gn:T05858,PMID:29700143
3872,gn:T05859,PMID:28280009
3873,gn:T05860,PMID:31820112
3874,gn:T05861,PMID:31048379
3875,gn:T05862,
3876,gn:T05863,
3877,gn:T05864,PMID:31296681
3878,gn:T05865,
3879,gn:T05866,PMID:31296687
3880,gn:T05867,PMID:29967444
3881,gn:T05867,PMID:16905872
3882,gn:T05868,PMID:29786699
3883,gn:T05869,PMID:30590189
3884,gn:T05870,PMID:28536194
3885,gn:T05871,PMID:29232880
3886,gn:T05872,PMID:24256998
3887,gn:T05873,
3888,gn:T05874,PMID:30087402
3889,gn:T05875,
3890,gn:T05876,PMID:30715639
3891,gn:T05877,
3892,gn:T05878,
3893,gn:T05879,PMID:30709826
3894,gn:T05880,PMID:32015145
3895,gn:T05881,PMID:30107526
3896,gn:T05882,PMID:29967484
3897,gn:T05883,PMID:27019111
3898,gn:T05884,PMID:29526484
3899,gn:T05884,PMID:27706720
3900,gn:T05885,PMID:29232881
3901,gn:T05886,PMID:27489210
3902,gn:T05887,PMID:29745027
3903,gn:T05888,
3904,gn:T05889,PMID:29097460
3905,gn:T05890,
3906,gn:T05891,PMID:30834387
3907,gn:T05892,
3908,gn:T05893,
3909,gn:T05894,
3910,gn:T05895,PMID:30533637
3911,gn:T05896,
3912,gn:T05897,PMID:29618046
3913,gn:T05898,PMID:27489210
3914,gn:T05899,
3915,gn:T05900,PMID:28854596
3916,gn:T05901,
3917,gn:T05902,
3918,gn:T05903,PMID:32354976
3919,gn:T05904,
3920,gn:T05905,PMID:30834376
3921,gn:T05906,PMID:31515332
3922,gn:T05907,PMID:29459707
3923,gn:T05908,PMID:26742787
3924,gn:T05909,PMID:30513700
3925,gn:T05910,PMID:29563166
3926,gn:T05910,PMID:25275614
3927,gn:T05911,PMID:30082739
3928,gn:T05912,PMID:30651564
3929,gn:T05913,
3930,gn:T05914,
3931,gn:T05915,PMID:30403586
3932,gn:T05916,PMID:29659811
